Titles,Prices,View Course,course_subheading,lesson_plans
Ultimate Field Guide to Wildlife Photography,₹2500,https://www.sudhirshivaramphotography.com/product/ultimate-field-guide-to-wildlife-photography/,"['1. Introduction – Your Complete Guide to Wildlife Photography', '2. Equipment for Wildlife Photography', '3. Identifying the locations for wildlife photography', '1. Various Locations in India for Wildlife Photography', '2. Sudhir’s Favourite Destinations for Wildlife Photography', '4. Safari / Game Drive for Wildlife Photography', '5. Understanding the Behavioural Aspects of Animals', '1. Introduction to Subject Knowledge in Wildlife Photography', '2. Subject Knowledge – Understanding Tigers', '3. Subject Knowledge – Understanding Leopards', '4. Subject Knowledge – Understanding Elephants', '5. Subject Knowledge – Understanding Wild Dogs', '6. Subject Knowledge – Understanding Sloth Bears', '7. Subject Knowledge – Understanding other Common Animals', '6. Subject Knowledge and Previsualization.', '1. How to use Subject Knowledge for Planning your Shot', '2. Previsualize – Tigers Crossing with Vehicles in backdrop.', '3.Spotted Deers Action Photography', '4. Photographing Macaque with Rim Light Effect', '5. Spotted Deer Behaviour after out of Water', '6. Previsualising in the Field - Tigers in the Grassland', '7. Understanding Behaviour of Monkeys and Planning your Shot', '8. Lion in Rain and Capturing its Behaviour', '9. Understanding Behaviour of Leopard and Planning your shot', '7. Signature Shots in Wildlife', '8. The Concept of Story-telling Images', '9. Shooting Techniques in Wildlife', '1. Best Way to Shoot from Safari Vehicle', '2. How to use Tripod in a Safari Vehicle', '3. Handheld Shooting Technique to get Sharp Images', '4. Handheld Shooting from a Safari Vehicle', '5. Technique to Support Long Tele lens in Safari Vehicle', '6. Workarounds for Shooting with a Long Tele lens', '7. Using a Clamp While Shooting in Safari Vehicle', '8. Combination of Beanbag and a Panning Pod - The Best Setup for Wildlife Photography', '9. Carrying equipment in the field', '10. Technical Aspects of wildlife photography', '1. Using Aperture Priority and Lowest f Number', '2. Shutter Priority Shooting Mode for Wildlife Photography', '3. When to Use Shutter Priority and When not to Use', '4. What is the Best Shutter Speed for Wildlife Photography', '5. All about Manual Exposure for Wildlife Photography', '6. When to use what Shooting Mode in Wildlife Photography', '7. Theory of Reciprocity - Most Important for Low-light shooting', '8. Understanding Camera Metering', '9. Different Kinds of Metering Modes Available', '10. When to Use what Metering Mode for Wildlife Photography', '11. The Challenges of Spot Metering in Wildlife', '12. Focusing Modes to be Used for Wildlife Photography', '13. Understanding Auto Focusing Points in Canon', '14. Understanding Auto Focusing Points in Nikon / Sony', '15. Using the AF Distance Switch on the Lens', '16. The Concept of Shooting in Auto ISO', '17. How to get the Best out of an Entry-level Camera', '18. Tigers Fighting - What Went Wrong in Execution', '19. Tiger Climbing a Tree - How to be Ready for such Actions', '20. Jumping Blackbucks - How to Arrive at the Correct Camera Settings and Composition', '21. The Concept of High-key and Low-key Images', '11. The Art of Composition', '1. How to Compose Extreme Close-up Subjects', '2. Getting to the Eye Level in Wildlife Photography', '3. Eye Contact and Head Turn for Better Impact', '4. When to Zoom In and When to Zoom Out', '5. Bad Compositions in Wildlife Photography', '6. The Art of Black and White Photography', '7. The Concept of Rim Lighting', '8. All About Making Creative Images', '9. Practically Understanding Subject Placement', '10. What are Distractions in your Composition', '11. Shooting around Water Bodies', '12. Shooting Angle while on Foot', '13. Understanding the Concept of Head Turn and Eye Contact in the Field', '14. Using AF Points for Proper Composition', '15. Photography - All about Playing with Light', '12. Equipment and Health care during safari', '1. Equipment Care During Wildlife Safaris', '2. Care for your Health During Safaris/Wildlife Photography', '13. Post Processing Tips for Wildlife Images', '1. Introduction to Post Processing for Wildlife Images', '2. Filtering and deleting bad images from your trip', '3. Right Application to Process RAW files', '4. How I process my Wildlife Images - Complete Workflow', '5. Working with Shadow and Highlights Slider for RAW Files', '6. Processing High Key and Low Key Images', '14. Practical Field Examples', '1. The Story of Tiger and Gaur', '2. Photographing Wild Dogs - Practical example', '3. Photographing Five Pythons in the Field', '4. How to Arrive at the Correct White Balance', '5. Concept of Pre-visualising and Animal Behaviour', '6. Studying the behaviour and planning your shot', '7. Close-up vs Habitat Shots', '8. How to Arrive at the Correct Shooting Angle', '9. Understanding Light and Planning your Shot', '15. Ethical aspects of Wildlife Photography', '16. Conclusion and the Way Forward', 'Forum Discussions', 'Your Complete Guide to\xa0Wildlife Photography', 'Complete Guide To\xa0Canon 1DX Mark II', 'Complete Guide To\xa0Canon 5D Mark IV', '1. Introduction – Your Complete Guide to Wildlife Photography', '2. Equipment for Wildlife Photography', '3. Identifying the locations for wildlife photography', '1. Various Locations in India for Wildlife Photography', '2. Sudhir’s Favourite Destinations for Wildlife Photography', '4. Safari / Game Drive for Wildlife Photography', '5. Understanding the Behavioural Aspects of Animals', '1. Introduction to Subject Knowledge in Wildlife Photography', '2. Subject Knowledge – Understanding Tigers', '3. Subject Knowledge – Understanding Leopards', '4. Subject Knowledge – Understanding Elephants', '5. Subject Knowledge – Understanding Wild Dogs', '6. Subject Knowledge – Understanding Sloth Bears', '7. Subject Knowledge – Understanding other Common Animals', '6. Subject Knowledge and Previsualization.', '1. How to use Subject Knowledge for Planning your Shot', '2. Previsualize – Tigers Crossing with Vehicles in backdrop.', '3.Spotted Deers Action Photography', '4. Photographing Macaque with Rim Light Effect', '5. Spotted Deer Behaviour after out of Water', '6. Previsualising in the Field - Tigers in the Grassland', '7. Understanding Behaviour of Monkeys and Planning your Shot', '8. Lion in Rain and Capturing its Behaviour', '9. Understanding Behaviour of Leopard and Planning your shot', '7. Signature Shots in Wildlife', '8. The Concept of Story-telling Images', '9. Shooting Techniques in Wildlife', '1. Best Way to Shoot from Safari Vehicle', '2. How to use Tripod in a Safari Vehicle', '3. Handheld Shooting Technique to get Sharp Images', '4. Handheld Shooting from a Safari Vehicle', '5. Technique to Support Long Tele lens in Safari Vehicle', '6. Workarounds for Shooting with a Long Tele lens', '7. Using a Clamp While Shooting in Safari Vehicle', '8. Combination of Beanbag and a Panning Pod - The Best Setup for Wildlife Photography', '9. Carrying equipment in the field', '10. Technical Aspects of wildlife photography', '1. Using Aperture Priority and Lowest f Number', '2. Shutter Priority Shooting Mode for Wildlife Photography', '3. When to Use Shutter Priority and When not to Use', '4. What is the Best Shutter Speed for Wildlife Photography', '5. All about Manual Exposure for Wildlife Photography', '6. When to use what Shooting Mode in Wildlife Photography', '7. Theory of Reciprocity - Most Important for Low-light shooting', '8. Understanding Camera Metering', '9. Different Kinds of Metering Modes Available', '10. When to Use what Metering Mode for Wildlife Photography', '11. The Challenges of Spot Metering in Wildlife', '12. Focusing Modes to be Used for Wildlife Photography', '13. Understanding Auto Focusing Points in Canon', '14. Understanding Auto Focusing Points in Nikon / Sony', '15. Using the AF Distance Switch on the Lens', '16. The Concept of Shooting in Auto ISO', '17. How to get the Best out of an Entry-level Camera', '18. Tigers Fighting - What Went Wrong in Execution', '19. Tiger Climbing a Tree - How to be Ready for such Actions', '20. Jumping Blackbucks - How to Arrive at the Correct Camera Settings and Composition', '21. The Concept of High-key and Low-key Images', '11. The Art of Composition', '1. How to Compose Extreme Close-up Subjects', '2. Getting to the Eye Level in Wildlife Photography', '3. Eye Contact and Head Turn for Better Impact', '4. When to Zoom In and When to Zoom Out', '5. Bad Compositions in Wildlife Photography', '6. The Art of Black and White Photography', '7. The Concept of Rim Lighting', '8. All About Making Creative Images', '9. Practically Understanding Subject Placement', '10. What are Distractions in your Composition', '11. Shooting around Water Bodies', '12. Shooting Angle while on Foot', '13. Understanding the Concept of Head Turn and Eye Contact in the Field', '14. Using AF Points for Proper Composition', '15. Photography - All about Playing with Light', '12. Equipment and Health care during safari', '1. Equipment Care During Wildlife Safaris', '2. Care for your Health During Safaris/Wildlife Photography', '13. Post Processing Tips for Wildlife Images', '1. Introduction to Post Processing for Wildlife Images', '2. Filtering and deleting bad images from your trip', '3. Right Application to Process RAW files', '4. How I process my Wildlife Images - Complete Workflow', '5. Working with Shadow and Highlights Slider for RAW Files', '6. Processing High Key and Low Key Images', '14. Practical Field Examples', '1. The Story of Tiger and Gaur', '2. Photographing Wild Dogs - Practical example', '3. Photographing Five Pythons in the Field', '4. How to Arrive at the Correct White Balance', '5. Concept of Pre-visualising and Animal Behaviour', '6. Studying the behaviour and planning your shot', '7. Close-up vs Habitat Shots', '8. How to Arrive at the Correct Shooting Angle', '9. Understanding Light and Planning your Shot', '15. Ethical aspects of Wildlife Photography', '16. Conclusion and the Way Forward']","['1. Introduction – Your Complete Guide to Wildlife Photography\n“If you are a beginner in wildlife photography and not sure where to start, this is the perfect tutorial for you.\nIn this introductory chapter, we will take you through all that you topics that you will cover as a part of this tutorial. This video is also ideal for any beginner in photography and does not require any prior knowledge of wildlife or wildlife photography.”']"
Complete Guide to Canon 1DX Mark II,₹1000,https://www.sudhirshivaramphotography.com/product/complete-guide-canon-1dx-mark-ii/,"['Lesson 1. Introduction to Canon 1DX Mark II', 'Lesson 2. Specifications of Canon 1DX Mark II', 'Lesson 3. Exploring the Canon 1DX Mark II', '1. Top View', '2. Front View', '3. Side and bottom view', '4. Back View', 'Lesson 4. Exploring the Menu Options of Canon 1DX Mark II', '1. Image Settings Tab 12', '2. Image Settings Tab 345', '3. Playback Setting', '4. Understanding 1DX Mark II Auto Focusing Points', '5. Understanding 1DX Mark II Auto Focus Cases', '6. The remaining AF Tabs', '7. Setup Menu Options', '8. Custom Functions Menu Option 1', '9. Custom Functions Menu Option 2', '10. My Menu Tab', 'Lesson 5. Recommended Camera Settings', '1. For General Photography', '2. For Landscape Photography', '3. For Portrait Photography', '4. For Action Photography (Sports Wildlife Birds etc)', '5. For Macro Photography', '6. For Street Photography', '7. For Wildlife Photography', '8. For Bird Photography', 'Lesson 6. Conclusion', 'Forum Discussions', 'Your Complete Guide to\xa0Wildlife Photography', 'Complete Guide To\xa0Canon 1DX Mark II', 'Complete Guide To\xa0Canon 5D Mark IV', 'Lesson 1. Introduction to Canon 1DX Mark II', 'Lesson 2. Specifications of Canon 1DX Mark II', 'Lesson 3. Exploring the Canon 1DX Mark II', '1. Top View', '2. Front View', '3. Side and bottom view', '4. Back View', 'Lesson 4. Exploring the Menu Options of Canon 1DX Mark II', '1. Image Settings Tab 12', '2. Image Settings Tab 345', '3. Playback Setting', '4. Understanding 1DX Mark II Auto Focusing Points', '5. Understanding 1DX Mark II Auto Focus Cases', '6. The remaining AF Tabs', '7. Setup Menu Options', '8. Custom Functions Menu Option 1', '9. Custom Functions Menu Option 2', '10. My Menu Tab', 'Lesson 5. Recommended Camera Settings', '1. For General Photography', '2. For Landscape Photography', '3. For Portrait Photography', '4. For Action Photography (Sports Wildlife Birds etc)', '5. For Macro Photography', '6. For Street Photography', '7. For Wildlife Photography', '8. For Bird Photography', 'Lesson 6. Conclusion']","['Immense power. Phenomenal speed. A remarkable combination of innovation and refinement. The new EOS-1D X Mark II camera is nothing but legendary every step of the way. Building on a heritage of sophisticated innovation, the EOS-1D X Mark II is blazingly fast. Up to 14 fps* (up to 16 fps* in Live View mode) can be captured at a burst rate of up to 170 RAWs with a CFast™ card, and an improved 61-point AF system helps deliver clean, sharp images quickly, even in dim light.\nThis chapter gives you an overview of what you can expect in the rest of the course. It is recommended that you have your camera with you as the entire course will be a hands on session.']"
Complete Guide to Canon 5D Mark IV,₹1000,https://www.sudhirshivaramphotography.com/product/complete-guide-canon-5d-mark-iv/,"['Lesson 1. Introduction to Canon 5D Mark IV', 'Lesson 2. Specifications of Canon 5D Mark IV', 'Lesson 3. Exploring the Canon 5D Mark IV', '1. Top View', '2. Front View', '3. Side and bottom view', '4. Back View', 'Lesson 4. Exploring the Menu Options of Canon 5D Mark IV', '1. Image Settings Tab 1', '2. Image Settings Tab 2', '3. Image Settings Tab 3', '4. Image Settings Tab 456', '5. Playback Setting', '6. Understanding 5D Mark IV Auto Focusing Points', '7. Understanding 5D Mark IV Auto Focus Cases', '8. The remaining AF Tabs', '9. Setup Menu Options', '10. Custom Functions Menu Option', '11. My Menu Tab', 'Lesson 5. Recommended Camera Settings', '1. For General Photography', '2. For Landscape Photography', '3. For Portrait Photography', '4. For Action Photography (Sports Wildlife Birds etc)', '5. For Macro Photography', '6. For Street Photography', '7. For Wildlife Photography', '8. For Bird Photography', 'Lesson 6. Conclusion', 'Forum Discussions', 'Your Complete Guide to\xa0Wildlife Photography', 'Complete Guide To\xa0Canon 1DX Mark II', 'Complete Guide To\xa0Canon 5D Mark IV', 'Lesson 1. Introduction to Canon 5D Mark IV', 'Lesson 2. Specifications of Canon 5D Mark IV', 'Lesson 3. Exploring the Canon 5D Mark IV', '1. Top View', '2. Front View', '3. Side and bottom view', '4. Back View', 'Lesson 4. Exploring the Menu Options of Canon 5D Mark IV', '1. Image Settings Tab 1', '2. Image Settings Tab 2', '3. Image Settings Tab 3', '4. Image Settings Tab 456', '5. Playback Setting', '6. Understanding 5D Mark IV Auto Focusing Points', '7. Understanding 5D Mark IV Auto Focus Cases', '8. The remaining AF Tabs', '9. Setup Menu Options', '10. Custom Functions Menu Option', '11. My Menu Tab', 'Lesson 5. Recommended Camera Settings', '1. For General Photography', '2. For Landscape Photography', '3. For Portrait Photography', '4. For Action Photography (Sports Wildlife Birds etc)', '5. For Macro Photography', '6. For Street Photography', '7. For Wildlife Photography', '8. For Bird Photography', 'Lesson 6. Conclusion']","['The 4th generation model of Canon’s best-selling full-frame EOS camera EOS 5D Mark IV comes equipped with 30.4-megapixel full-frame CMOS sensor and highly sought-after Dual Pixel CMOS AF. High-speed, high-precision AF is realized not only for stills, but also for 4K movie shooting, making pro-level footage a possibility.\nThis chapter gives you an overview of what you can expect in the rest of the course. It is recommended that you have your camera with you as the entire course will be a hands on session.']"
Complete Guide to Canon 7D Mark II,₹1000,https://www.sudhirshivaramphotography.com/product/complete-guide-canon-7d-mark-ii/,"['Lesson 1. Introduction to Canon 7D Mark II', 'Lesson 2. Specifications of Canon 7D Mark II', 'Lesson 3. Exploring the Canon 7D Mark II', '1. Top View', '2. Front View', '3. Side and bottom view', '4. Back View', 'Lesson 4. Exploring the Menu Options of Canon 7D Mark II', '1. Image Settings Tab 1', '2. Image Settings Tab 2', '3. Image Settings Tab 3', '4. Image Settings Tab 4', '5. Image Settings Tab 5', '6. Image Settings Tab 6', '7. Playback Setting', '8. Understanding 7D Mark II Auto Focusing Points', '9. AF Cases', '10. The remaining AF Tabs', '11. Setup Menu Options', '12. Custom Functions Menu Option', '13. My Menu Tab', 'Lesson 5. Recommended Camera Settings', '1. For General Photography', '2. For Landscape Photography', '3. For Portrait Photography', '4. For Action Photography (Sports Wildlife Birds etc)', '5. For Macro Photography', '6. For Street Photography', '7. For Wildlife Photography', '8. For Bird Photography', 'Lesson 6. Conclusion', 'Forum Discussions', 'Your Complete Guide to\xa0Wildlife Photography', 'Complete Guide To\xa0Canon 1DX Mark II', 'Complete Guide To\xa0Canon 5D Mark IV', 'Lesson 1. Introduction to Canon 7D Mark II', 'Lesson 2. Specifications of Canon 7D Mark II', 'Lesson 3. Exploring the Canon 7D Mark II', '1. Top View', '2. Front View', '3. Side and bottom view', '4. Back View', 'Lesson 4. Exploring the Menu Options of Canon 7D Mark II', '1. Image Settings Tab 1', '2. Image Settings Tab 2', '3. Image Settings Tab 3', '4. Image Settings Tab 4', '5. Image Settings Tab 5', '6. Image Settings Tab 6', '7. Playback Setting', '8. Understanding 7D Mark II Auto Focusing Points', '9. AF Cases', '10. The remaining AF Tabs', '11. Setup Menu Options', '12. Custom Functions Menu Option', '13. My Menu Tab', 'Lesson 5. Recommended Camera Settings', '1. For General Photography', '2. For Landscape Photography', '3. For Portrait Photography', '4. For Action Photography (Sports Wildlife Birds etc)', '5. For Macro Photography', '6. For Street Photography', '7. For Wildlife Photography', '8. For Bird Photography', 'Lesson 6. Conclusion']","['The Canon EOS 7D Mark II digital SLR camera is designed to meet the demands of photographers and videographers who want a camera that can provide a wide range of artistic opportunities. With a winning combination of cutting-edge operations and a robust, ergonomic design, it is optimized to make even the most challenging photography simple and easy.\nThis chapter gives you an overview of what you can expect in the rest of the course.It is recommended that you have your camera with you as the entire course will be a hands on session.']"
Camera And Lens Buying Guide,₹500,https://www.sudhirshivaramphotography.com/product/guide-to-camera-and-lens-buying/,"['Lesson 1 - Introduction to Camera and Lens Buying', 'Lesson 2 - Tips for Camera Selection', '1. Full Frame Vs Crop Sensor', '2. Genre of Photography', '3. Key Features of a Camera', '4. DSLR - Budget Camera for Beginners', '5. Camera for Wildlife Bird and Sports Photography', '6. Camera for Wedding Events and Street Photography', '7. Camera for Travel Landscape Portrait Macro Product and Candid Photography', 'Lesson 3 - Tips for Lens Selection', '1. Lens Type', '2. Key Features of a Lens', '3. Lens MTF Characteristics', '4. Zoom Vs Prime Lens and Teleconverters', '5. Lens for Wildlife Bird Sports Photography', '6. Lens for Wedding Event Street Photography', '7. Lens for Travel Landscape Portrait Macro Product and Candid Photography', 'Lesson 4 - Conclusion - Finally What Camera and Lens to Buy', 'Forum Discussions', 'Basics and advanced\xa0photography', 'Complete Guide to\xa0Using the Nikon D750', 'Lesson 1 - Introduction to Camera and Lens Buying', 'Lesson 2 - Tips for Camera Selection', '1. Full Frame Vs Crop Sensor', '2. Genre of Photography', '3. Key Features of a Camera', '4. DSLR - Budget Camera for Beginners', '5. Camera for Wildlife Bird and Sports Photography', '6. Camera for Wedding Events and Street Photography', '7. Camera for Travel Landscape Portrait Macro Product and Candid Photography', 'Lesson 3 - Tips for Lens Selection', '1. Lens Type', '2. Key Features of a Lens', '3. Lens MTF Characteristics', '4. Zoom Vs Prime Lens and Teleconverters', '5. Lens for Wildlife Bird Sports Photography', '6. Lens for Wedding Event Street Photography', '7. Lens for Travel Landscape Portrait Macro Product and Candid Photography', 'Lesson 4 - Conclusion - Finally What Camera and Lens to Buy']","['With so many types of cameras and lenses available for DSLR photography, the big question always is- ‘Which is the best camera for photography?‘\xa0 Through this course, we will help you choose a DSLR camera for your photography and also guide you in case you are planning to update your existing camera.']"
